subject,trial,rep,window_idx,label,label_name,frontal_engagement_z,posterior_alpha_inhibition_z,frontal_over_occipital_alpha_z,faa_power_left_minus_right_z,faa_activation_left_minus_right_z,prompt_positive_evidence_z,prompt_negative_evidence_z
15,11,3,90,1,neutral,-0.8078877345351083,-0.05533968612444956,-1.11436610662851,0.0369651173590931,-0.0369651173590931,-0.5977333000497875,0.9057872344573596
15,11,3,91,1,neutral,-0.9286042066732179,1.1354876591638523,-1.2652702940215859,-1.0497109226911625,1.0497109226911625,-1.5168755184983995,2.2324249095112543
15,11,3,92,1,neutral,-0.8274798829677114,1.3583309035631177,-0.7542938723198156,-0.5600548396050303,0.5600548396050303,-1.6989038754572832,2.149217781206881
15,12,3,0,0,negative,-0.7372761945664386,-0.42813129896587665,-0.9191532340332527,-0.7585221771425732,0.7585221771425732,0.128828881813504,0.40008341533396896
15,12,3,1,0,negative,-0.5748375586795489,0.5077929184183815,-0.11770770235447964,0.6573734403181232,-0.6573734403181232,-0.9577658188690987,0.8540655489353958
15,12,3,2,0,negative,-0.6868898253615672,1.1906473300097766,-0.2423968608841436,0.4686522225751495,-0.4686522225751495,-1.6566269662833968,1.655290673132632
15,12,3,3,0,negative,-1.1579903420959183,0.11162511753863444,-0.0036007993462728455,-0.6348743138446542,0.6348743138446542,-0.2871973934044801,0.69242068825973
15,12,3,4,0,negative,-1.2895312568740254,0.13496404128841072,-1.0193661643532481,-0.22394495196947176,0.22394495196947176,-0.8299481977076779,1.2894127519020475
15,12,3,5,0,negative,-0.05739413581690539,0.016124471584367774,-0.5985125927921248,0.5485286430084547,-0.5485286430084547,-0.41760292879019606,0.3440778358888828
15,12,3,6,0,negative,0.25893842224974956,-0.4679034695496732,-0.4505994837527791,0.24566196146766162,-0.24566196146766162,0.32212912855944287,-0.37207293879815845
15,12,3,7,0,negative,0.20023076634027756,0.07342165683920088,0.44517716924631245,-1.1013477147126614,1.1013477147126614,0.5088302265938829,-0.24928231095409414
15,12,3,8,0,negative,0.2333761049273845,1.9552744144944856,0.030074083741911794,-0.987467516851857,0.987467516851857,-1.5383018459874345,1.8235493201598374
15,12,3,9,0,negative,-0.7412917134049486,0.18799521937126606,-0.6485475780510221,-0.28493553049159864,0.28493553049159864,-0.5562964730260568,0.8829148650992514
15,12,3,10,0,negative,-0.9864238728472299,-0.39297683590768606,-0.9057243509460081,-0.1942249537045766,0.1942249537045766,-0.172997587455201,0.5530972759889329
15,12,3,11,0,negative,-0.43339909794889175,0.8972985650685831,-0.45636363865188384,-0.3629429774606656,0.3629429774606656,-1.0729051514486199,1.3421799333689708
15,12,3,12,0,negative,0.03339132216247562,1.6125933216987183,0.15707515656285462,-0.9430352851910194,0.9430352851910194,-1.2347594003932685,1.5173600823360531
15,12,3,13,0,negative,-0.7493523191285975,-0.011537183690727384,-1.2645292526985366,-1.056227614087032,1.056227614087032,-0.30768080222264005,0.9954036022228396
15,12,3,14,0,negative,-0.5349892030598733,-0.1989798005079218,-0.17922839592003068,-0.503001809575382,0.503001809575382,0.1285745373730811,0.1581289989820302
15,12,3,15,0,negative,-0.6871904568065917,-0.5304243523390823,-1.0665937494969353,-0.2793377926110263,0.2793377926110263,0.03894221444158197,0.34646775081268133
15,12,3,16,0,negative,-0.8584954235966047,-0.8434228899315328,-1.202357020824311,-0.1540524156892135,0.1540524156892135,0.20782288035429874,0.18700333227892507
15,12,3,17,0,negative,-1.0016000606321782,0.4153410411890579,-0.8257335442903634,-0.7971043070699056,0.7971043070699056,-0.7587508071399367,1.3290078436503288
15,12,3,18,0,negative,-0.9794289679733159,1.0915499571155673,-0.9802014427272803,-0.31893698626395545,0.31893698626395545,-1.6384477652611142,2.0713651624658653
15,12,3,19,0,negative,-0.9796416928947621,0.0845381406898867,-1.1589063621195357,0.4682424460148716,-0.4682424460148716,-0.9534683076996099,1.1538121681970355
15,12,3,20,0,negative,-0.5044276632997178,0.5281408571200106,-1.518715615347272,-0.03050157296052555,0.03050157296052555,-1.1923547590154988,1.5397124964435056
15,12,3,21,0,negative,-0.49214299165007086,-0.537646329825908,-0.47325567722856093,0.5615329110747647,-0.5615329110747647,0.028669136508109205,-0.05494699538659209
15,12,3,22,0,negative,-0.8456848138241719,-0.7106776433297769,-0.17427481834657862,-0.2788433896946237,0.2788433896946237,0.46363889583773465,-0.20069782724440166
15,12,3,23,0,negative,-0.4713174411270804,-0.05337227379166594,-0.841091656502472,-0.7960214442782335,0.7960214442782335,-0.11875694399210703,0.6028322750231102
15,12,3,24,0,negative,0.2405462480016123,-0.4008172955275265,-0.26630632358517164,-0.8086268436690965,0.8086268436690965,0.6617728848893722,-0.38793725773574683
15,12,3,25,0,negative,-0.09088868422713017,-0.9140321600393714,-0.5162047339641924,0.49141672412636717,-0.49141672412636717,0.5478621126001415,-0.6104854509437101
15,12,3,26,0,negative,0.16519093407421565,0.19297668527254158,0.07750010905400226,0.5270963474146512,-0.5270963474146512,-0.2877784533680193,0.07163116370843263
15,12,3,27,0,negative,0.07832546712885244,2.066131875177305,-0.4230982240507724,0.0680899072825291,-0.0680899072825291,-2.2037527632454545,2.2385182536382646
15,12,3,28,0,negative,0.0821502476231793,0.949866735870659,-0.8317599124385622,-0.1889165021462158,0.1889165021462158,-1.1367644567603814,1.3246715682783505
15,12,3,29,0,negative,-0.49445098103543805,-0.46672781520105655,-0.7941628740066696,0.17581114923859428,-0.17581114923859428,-0.021413852892510743,0.17757911231999723
15,12,3,30,0,negative,-0.8899470914685175,-0.06721279698576552,-0.2534232747118486,-0.3805921123321065,0.3805921123321065,-0.1870466209636543,0.5044723861044175
15,12,3,31,0,negative,-1.1832199240024666,-0.8562485532369326,-0.6185954388676966,0.4230222779924822,-0.4230222779924822,0.11463600628271742,0.04465912819814899
15,12,3,32,0,negative,-0.9476794650360656,-1.0090644873272627,-0.8443074366551476,1.1592061231603288,-1.1592061231603288,0.02533347904341532,-0.11307103648165606
15,12,3,33,0,negative,-0.638953596044744,0.2570669635250855,-0.06416349371004589,-0.06009303331041468,0.06009303331041468,-0.4714083156732106,0.6086255084024805
15,12,3,34,0,negative,-0.11952742826069669,2.257418259147215,-0.1192121453961124,-0.9204822267734815,0.9204822267734815,-2.0301707081083245,2.3767880459756197
15,12,3,35,0,negative,0.024594265993150087,1.9020441554275602,0.6430928446359578,-0.7233020797950446,0.7233020797950446,-1.4383810919528428,1.5682006001130062
15,12,3,36,0,negative,-0.22754660518056888,2.4459309243089313,-0.852583009130448,-0.4600196076146222,0.4600196076146222,-2.652634259874396,2.9859957314644396
15,12,3,37,0,negative,-0.3937523805114877,0.8957614907726932,-0.5913069589381675,-0.3768367332806705,0.3768367332806705,-1.098502359495688,1.3882911604975208
15,12,3,38,0,negative,-0.7630871946232491,0.9807573357817749,0.20393577502591534,-0.8904528259757084,0.8904528259757084,-0.8703235336556501,1.2603330455804418
15,12,3,39,0,negative,-0.8520791011001463,1.775346354546955,-0.5968874381906283,-0.4171473933610217,0.4171473933610217,-2.1192860698568725,2.4998296241923423
15,12,3,40,0,negative,-0.7238930236494169,0.39095572986021965,-0.5760965628607573,-0.2525514563634244,0.2525514563634244,-0.7401017732424696,1.0409505231153067
15,12,3,41,0,negative,-0.8376818034385616,-0.8177174172945852,-0.835422571103258,1.147307049400234,-1.147307049400234,-0.12241972401943269,0.018834769976324606
15,12,3,42,0,negative,-0.5275886921056013,-0.9486554461037059,-0.28213723939310065,-0.08737240941045148,0.08737240941045148,0.7078709387409557,-0.5437924803543549
15,12,3,43,0,negative,-0.7200338556724044,-0.33418827061600836,-1.0415817022029477,0.031512420588312044,-0.031512420588312044,-0.26352105553854627,0.5466195083216676
15,12,3,44,0,negative,-0.7561203954737994,0.5793206148173827,-0.6768526350536328,0.03211374260995362,-0.03211374260995362,-1.0676828725298446,1.2958071300810987
15,12,3,45,0,negative,-0.7525172889028704,-0.36052539724668614,0.13287344811372237,0.7813795239835493,-0.7813795239835493,-0.10648239101087964,-0.05070347685211213
15,12,3,46,0,negative,-0.14185453642044585,-0.031314424020304765,-1.3027568869614459,1.1355511903711362,-1.1355511903711362,-0.8287397805640377,0.690991287670641
15,12,3,47,0,negative,-0.14093720744814223,-0.72627613684408,-1.0104699961644836,0.2522099726814709,-0.2522099726814709,0.2584037447460477,-0.15057253503776702
15,12,3,48,0,negative,-0.395289098106779,-0.9767615999207582,-0.69333505052841,0.2988597944760552,-0.2988597944760552,0.51426695221701,-0.43244952560316363
15,12,3,49,0,negative,-0.43574309362816943,-0.7177756591005667,-0.7813680462585518,0.12815135733683614,-0.12815135733683614,0.26935482669271427,-0.10922008915720605
15,12,3,50,0,negative,-0.5382008977244472,-0.32595980075583686,-0.7219957168230225,0.5615591528553998,-0.5615591528553998,-0.2812921217117864,0.3041385065178981
15,12,3,51,0,negative,-0.6656360168347505,-0.7027212955130853,-0.9999116158727025,0.8552951168233692,-0.8552951168233692,-0.13755962099718888,0.13005252084064123
15,12,3,52,0,negative,-1.1264414854843943,-1.013204309452427,-0.4056822591150767,0.8468482916623152,-0.8468482916623152,0.2202136306984983,-0.24714243715269157
15,12,3,53,0,negative,-1.041697154555191,-1.033662679528728,-0.1648588885724589,-1.077255047629212,1.077255047629212,0.9905623476959154,-0.4303846579649031
15,12,3,54,0,negative,-0.64431376062317,-0.677544423019439,-1.0052748935368458,-0.7113479924026859,0.7113479924026859,0.3647975357669956,0.14724990406056904
15,12,3,55,0,negative,-0.288851728912967,0.5433555819085304,-0.3650191514951809,-0.5776986275017121,0.5776986275017121,-0.5687463328773423,0.8702910221126043
15,12,3,56,0,negative,-0.3613527771452816,1.1803866547116795,-0.6327259653358729,0.49063276435247966,-0.49063276435247966,-1.675290490322891,1.6774260259522566
15,12,3,57,0,negative,-0.7001186518332339,0.7901424357203708,-1.0651043778489335,1.2386265221189168,-1.2386265221189168,-1.7914256196540654,1.6727539505614546
15,12,3,58,0,negative,-0.26827007395609037,-0.2668606851423306,-0.9583468266851076,-0.14383465971795273,0.14383465971795273,-0.0940667284987512,0.3464477651782684
15,12,3,59,0,negative,0.05228050841299625,1.0257688438466448,-0.3125001883242289,-1.1522415663459784,1.1522415663459784,-0.7284282150350629,1.155878683802261
15,12,3,60,0,negative,0.15395911530278847,2.1645767582618243,0.004383205056239413,-0.8039420014396815,0.8039420014396815,-1.8438153176622545,2.0854055980823105
15,12,3,61,0,negative,-0.035289753848137886,1.4807886217875397,0.29888021661553726,-0.04298828018305086,0.04298828018305086,-1.378595707470723,1.34899339040384
15,12,3,62,0,negative,-0.5783372681751042,-0.07602952739431024,0.17864851051238764,-0.09718153048745166,0.09718153048745166,-0.024806214997444745,0.12381485143704807
15,12,3,63,0,negative,-1.1748394977484358,-0.6107290959929688,-1.1001717628911682,1.18995144554174,-1.18995144554174,-0.544258472734146,0.5267765343268334
15,12,3,64,0,negative,-0.8017807587926796,-0.1908069717914523,-0.7343470697521217,-0.7805868696423511,0.7805868696423511,-0.06104001450936439,0.5772569424809483
15,12,3,65,0,negative,-0.7505012256423303,0.04630119266371291,-0.12533082583971564,-0.6831128350235248,0.6831128350235248,-0.11054093148321997,0.4842172184047359
15,12,3,66,0,negative,-0.8444022030498806,-0.20866595738842167,-0.12623572206504735,-0.3827783346324222,0.3827783346324222,0.012712760560919772,0.27665300516904234
15,12,3,67,0,negative,-0.8674531211669555,0.8761362490745452,-1.2021111000710467,-0.8505753470429651,0.8505753470429651,-1.2824658738062242,1.9109183596935464
15,12,3,68,0,negative,-0.6134574132998226,-0.9106667621991069,-0.45312993283972036,1.9331248668997023,-1.9331248668997023,-0.08923730881397496,-0.3773730891293354
15,12,3,69,0,negative,-0.32044043498160485,-1.0964769459531447,0.10288106606587286,2.0017807209344594,-2.0017807209344594,0.35669691600308095,-0.9876972614952787
15,12,3,70,0,negative,-0.0022417169001782145,0.22980881895682942,-0.7468188106423662,-0.39940408370148067,0.39940408370148067,-0.34636096690385065,0.6043390827281017
15,12,3,71,0,negative,0.17389829998056144,0.07221052643934256,-0.5046809423138492,0.10847421510513156,-0.10847421510513156,-0.21862947891881565,0.23760184760598643
15,12,3,72,0,negative,-0.27474644210146626,-0.9669586341409753,-0.2799282564508115,0.24254637183327296,-0.24254637183327296,0.7012182773457918,-0.6896212848648364
15,12,3,73,0,negative,-0.7887816050293496,-1.0843181501575536,-0.5437273350803493,-0.3679941954712646,0.3679941954712646,0.7628132352780757,-0.4180636801027042
15,12,3,74,0,negative,-1.3192353795401175,-0.7572030668679095,-0.8999733345630383,0.6236850852944885,-0.6236850852944885,-0.19042819959797186,0.3524012901836684
15,12,3,75,0,negative,0.28570945844345325,0.7296846667367477,-0.4747324069824473,-0.6592007594454782,0.6592007594454782,-0.5729587297679196,0.8241961410062447
15,12,3,76,0,negative,0.23999225327209933,0.4452245647701191,-0.537983791418842,-1.0460135397718027,1.0460135397718027,-0.19588389756176577,0.5942203338434905
15,12,3,77,0,negative,-0.6108433742133421,-0.7186728684296606,-0.12034010969822229,0.26567875922850326,-0.26567875922850326,0.38638545404963803,-0.3530811264738784
15,12,3,78,0,negative,-1.0971426574501142,-0.18685964964845353,-0.2746406760435796,0.056497871876453686,-0.056497871876453686,-0.28923408547492896,0.49903201709839334
15,12,3,79,0,negative,-1.301625770140201,0.07092283172025908,-0.9481843212402314,0.2577222094228225,-0.2577222094228225,-0.9067669319880106,1.1958278774104751
15,12,3,80,0,negative,-1.3159713178298569,-0.3775970166497175,-0.9024580219834082,0.08765270414301594,-0.08765270414301594,-0.39109699800237613,0.731617653256915
15,12,3,81,0,negative,-1.319399281072123,0.08826702627045983,-0.8567724489512729,0.04396552645384866,-0.04396552645384866,-0.8283127784295412,1.1763528912821577
15,12,3,82,0,negative,-1.214132686694767,0.12973529805881784,-1.0805803569847958,-0.7061446605847034,0.7061446605847034,-0.659258092423771,1.2770918198985992
15,12,3,83,0,negative,-1.1385351985435261,0.013082877142368788,-0.8247291365114586,-1.0336230355070917,1.0336230355070917,-0.3229633103249998,0.9947150446698612
15,12,3,84,0,negative,-1.3329579139672847,0.2730478228572677,-1.322853074095936,-0.22395313830027128,0.22395313830027128,-1.0836671061115841,1.600953316888878
15,12,3,85,0,negative,-1.227579564485019,0.995188186944522,-1.198906204135829,0.002052934528478005,-0.002052934528478005,-1.8047010879942973,2.208431071254946
15,12,3,86,0,negative,-1.0080572000079453,0.3334801130085945,-0.5048246167913445,0.3117597913473627,-0.3117597913473627,-0.9416939823908119,1.0899210214082393
15,12,3,87,0,negative,-1.1835524061068754,-0.8181770821839216,-0.6423670160113275,0.19087222971049078,-0.19087222971049078,0.14591319824102367,0.09478262887517985
15,12,3,88,0,negative,-0.8330361631256704,0.15747268433544745,-0.0814574830977194,1.5717636812372193,-1.5717636812372193,-0.9862251268223171,0.6147195074471423
15,12,3,89,0,negative,-0.6684980922180785,0.481923778410273,-0.07013042667580031,-0.21030085852115454,0.21030085852115454,-0.6580329985345145,0.8512380378572124
15,12,3,90,0,negative,-0.9729037248369112,0.5889994850528859,-0.8306754450412914,-0.3865935486657777,0.3865935486657777,-1.0613280254570276,1.4907890699919872
15,12,3,91,0,negative,-0.9961760461147987,0.3726843030893428,-0.6643818621613364,-0.7412972978827632,0.7412972978827632,-0.6791045065538001,1.2029632572274103
15,13,3,0,1,neutral,-1.1316354737604921,0.08113683078894646,-0.82673599731818,-0.3823961498389686,0.3823961498389686,-0.6064619378688476,1.0603225663282825
15,13,3,1,1,neutral,-1.3426697177318456,-0.18576614823749232,-1.173225160780939,-0.24247239141509844,0.24247239141509844,-0.5720413474617365,1.0721812910189
15,13,3,2,1,neutral,-0.564902555364176,0.3975802801854027,0.00352566266179638,-0.10534766471902596,0.10534766471902596,-0.5495900228465206,0.6782687265365925
15,13,3,3,1,neutral,0.06026585224745529,1.5011101212817515,-0.5401261182858909,-0.2576230917306357,0.2576230917306357,-1.5751891793843513,1.7410402543009693
15,13,3,4,1,neutral,-0.27482241421715686,0.8166403665418145,-0.2471311158444857,-0.012168536563033664,0.012168536563033664,-0.9865686977080175,1.0776171315726357
15,13,3,5,1,neutral,-0.6236345523217404,1.6089935857181024,-0.5539200214804638,-0.4873611135232995,0.4873611135232995,-1.8390580724777372,2.1977708726192047
15,13,3,6,1,neutral,-0.8778427457907285,2.3380544781144432,-0.9063780013645724,-0.43988728619634215,0.43988728619634215,-2.7861656317674295,3.2301648516920936
15,13,3,7,1,neutral,-1.1243887116636921,2.1078436980347592,-0.9578521455552387,-0.8353220452827942,0.8353220452827942,-2.5234833020134717,3.1489641266442248
15,13,3,8,1,neutral,-1.1140820365105482,1.3363673743204485,-0.7330500105904036,-0.7323097025010304,0.7323097025010304,-1.7079748225204223,2.2599333978709244
15,13,3,9,1,neutral,-0.5433767932219168,3.7464595441746242,-0.727621190775976,-0.5124638636429851,0.5124638636429851,-3.9993042509595935,4.3819585361735705
15,13,3,10,1,neutral,-0.8048544231673007,3.2312360768880026,-0.7425755270806401,-0.47559034337953476,0.47559034337953476,-3.5885159458441382,4.0049510520119735
15,13,3,11,1,neutral,-1.3323580390089451,2.491584487348981,-1.104813845948448,0.4388416022956135,-0.4388416022956135,-3.45025564976665,3.7101704298276776
15,13,3,12,1,neutral,-0.905238355704984,2.882524811713668,-0.8000352313512866,-0.12907107100077023,0.12907107100077023,-3.407925650398835,3.735161605241803
15,13,3,13,1,neutral,-0.6218000121092644,2.5519002522282284,-0.4106498054754026,-0.24172985320000503,0.24172985320000503,-2.8154735736897822,3.068125161020562
15,13,3,14,1,neutral,0.10190415351700843,1.3342266204652897,0.19009897466708195,-0.28009929091085645,0.28009929091085645,-1.1435258141003075,1.1882250563732446
15,13,3,15,1,neutral,0.40674156140821055,2.6183526687112937,-0.5868000671322993,-0.6406392849117704,0.6406392849117704,-2.4648257423153996,2.7083819215733382
15,13,3,16,1,neutral,0.1378930637911247,2.242868516061922,-0.4953080509244768,-0.7711898919714022,0.7711898919714022,-2.104943547782572,2.4215760096285983
15,13,3,17,1,neutral,0.057834873467525416,1.3017636294217119,0.9841654557388801,-0.8525695283294491,0.8525695283294491,-0.670240343576427,0.7807634648185091
15,13,3,18,1,neutral,-0.8917294271200271,2.477063189381654,-0.5550140144506157,-0.635968973845687,0.635968973845687,-2.747321345289973,3.2004349101669756
15,13,3,19,1,neutral,-0.5330205852761993,2.060386226399501,0.09511729464362847,-0.8959814067083706,0.8959814067083706,-1.9076935210409012,2.2793378717157866
15,13,3,20,1,neutral,-0.38384335489618604,2.0376886963015632,-0.5829001927406404,-0.37343037417402597,0.37343037417402597,-2.2354597541224965,2.5210604701199766
15,13,3,21,1,neutral,0.4046969847388368,3.343049222489144,-0.5484716087187765,-0.4052561107760931,0.4052561107760931,-3.255888726890426,3.414936534479114
15,13,3,22,1,neutral,0.6329188291986765,5.2665802156815795,-0.40244203084175306,-0.43436778283594096,0.43436778283594096,-5.044965355283958,5.151341816503118
15,13,3,23,1,neutral,-0.5512589722284383,2.0249889304155215,-0.5751991268203952,-0.40579094845202124,0.40579094845202124,-2.265211313947792,2.5882179799399383
15,13,3,24,1,neutral,-0.5804442916321972,1.3759558294329277,-0.4131324345648332,-0.6531558892024262,0.6531558892024262,-1.4894294417644625,1.872744192531443
15,13,3,25,1,neutral,-0.571638724355813,1.900706871580375,-1.0975282803707203,-0.23603965278515715,0.23603965278515715,-2.378415988894167,2.7352903739436414
15,13,3,26,1,neutral,-0.46149157132504465,1.6810958068136315,-1.0328179421339847,0.0548155756840086,-0.0548155756840086,-2.1974708365279776,2.428250563543146
15,13,3,27,1,neutral,-0.5232988556592002,2.713183437078859,-1.188043581769105,-0.0248705336581706,0.0248705336581706,-3.2753407383355704,3.5688546557930114
15,13,3,28,1,neutral,-0.8349158538235991,1.090496745205422,-1.0718969871572939,0.041585198106851,-0.041585198106851,-1.73996275823467,2.0439031656958684
15,13,3,29,1,neutral,-1.0065384175731196,0.9690557328350168,-0.963889464795011,-0.4987795127195053,0.4987795127195053,-1.4596051893845585,1.954269674019082
15,13,3,30,1,neutral,-0.7636798776472187,1.9381133491183502,-0.7498954529968759,0.6345436870567406,-0.6345436870567406,-2.6541530216852953,2.6949010144403975
15,13,3,31,1,neutral,-0.003284651319535037,4.0581296574061625,-0.4295440222916177,0.10685154280420188,-0.10685154280420188,-4.238023062877947,4.274543994211739
15,13,3,32,1,neutral,-0.3911308869938542,2.4773702487930924,-0.7564350690829711,-0.31417313773955197,0.31417313773955197,-2.7551678549055167,3.051153226831505
15,13,3,33,1,neutral,-0.3963537651988255,3.2046810592829638,-1.018446756401117,-0.6565471784782648,0.6565471784782648,-3.4574321736568563,3.912081320082935
15,13,3,34,1,neutral,-0.9291098604633471,2.306912611131199,-0.8677636838286181,-0.39615650553497095,0.39615650553497095,-2.773818290716864,3.2053493832771816
15,13,3,35,1,neutral,-0.42471477494063425,1.727926808849759,-0.07860458697188492,-0.6832492402110848,0.6832492402110848,-1.6679501827502372,1.9795864898060187
15,13,3,36,1,neutral,0.0009663817160662225,1.5641878791179482,-0.1465370793538918,-0.5912611724760232,0.5912611724760232,-1.4156243875052157,1.636973227936861
15,13,3,37,1,neutral,-0.46660266972011955,1.4234884284317604,-0.742217382824342,-0.6555826315618948,0.6555826315618948,-1.607900902092616,2.0278984547039913
15,13,3,38,1,neutral,-0.987555492695747,2.313877023486354,-1.0765107100829105,-0.360107628499382,0.360107628499382,-2.881863214912779,3.3459101248756826
15,13,3,39,1,neutral,-0.7296770265222958,2.315159252972865,-1.0005896962274232,-0.5861170644319776,0.5861170644319776,-2.696542472412112,3.1802926143477244
15,13,3,40,1,neutral,-0.8457282164362462,1.317964349492891,-0.9264479667917691,-0.2656669912517113,0.2656669912517113,-1.820134080151659,2.2040524411068985
15,13,3,41,1,neutral,-0.9474897956286571,1.5081186096918862,-0.7706582562136677,-0.29313079362777456,0.29313079362777456,-1.9831243624300696,2.3671926356130486
15,13,3,42,1,neutral,-0.759488931080224,1.3154452585315677,-0.6569539800978333,0.2734756408746489,-0.2734756408746489,-1.8787514425491363,2.0236667141205964
15,13,3,43,1,neutral,-0.1594367012193753,2.2750557977161296,-0.004447535494432965,-0.6433817828969125,0.6433817828969125,-2.1152232823217614,2.3569979160730337
15,13,3,44,1,neutral,-0.06140691671344184,3.138341190320072,-0.6748617396790781,-0.5130465383151818,0.5130465383151818,-3.2127485630125183,3.506475518516332
15,13,3,45,1,neutral,-0.39903445903354984,1.637215972843566,-0.7753017597680486,-0.5751411354517925,0.5751411354517925,-1.8369476672935012,2.2243840822443652
15,13,3,46,1,neutral,-0.7074418529949532,0.7473074404859896,-0.609403217023493,-1.0009018008132455,1.0009018008132455,-0.8526218635543898,1.4057299754952126
15,13,3,47,1,neutral,-0.4577323038609488,1.6222132446628694,-0.7549531874848411,-0.896669696557166,0.896669696557166,-1.727551842925744,2.2285559903357646
15,13,3,48,1,neutral,-0.6150474708793481,0.8694713135208875,-0.6232764083606654,-0.5075914546310322,0.5075914546310322,-1.113048788390548,1.4886332531408941
15,13,3,49,1,neutral,-0.4266026415998138,1.1325988735843564,-0.5106365166891563,-0.37914559202136794,0.37914559202136794,-1.3186300623402238,1.6012184527288413
15,13,3,50,1,neutral,-0.30751436406698635,1.76505599977905,-0.7249188922495313,-0.3096800819739737,0.3096800819739737,-2.005973724559898,2.281272627937309
15,13,3,51,1,neutral,-1.0582843445640409,1.1651982428912402,-1.0726581457967137,-1.3406932824652869,1.3406932824652869,-1.4286146455230628,2.2306694880716176
15,13,3,52,1,neutral,-0.7425224327683277,1.6967682589052249,-0.9707004493785812,-0.19308563092628186,0.19308563092628186,-2.203480675978767,2.553379699978679
15,13,3,53,1,neutral,-0.48884754970639677,1.0467310035509387,-0.9121538091212416,-0.08174422615703593,0.08174422615703593,-1.4864833811078062,1.7472316829647578
15,13,3,54,1,neutral,-0.7190004653538487,1.1749187437676907,-1.1567819883590675,-0.06439254124274423,0.06439254124274423,-1.778715381257748,2.1128099706241485
15,13,3,55,1,neutral,-0.3822867961993189,4.096604710935388,-0.7709454212919861,-0.04982524537703048,0.04982524537703048,-4.46440703497348,4.67322081968104
15,13,3,56,1,neutral,-0.45895332251615795,3.9419356984964744,-0.545243198231112,-0.7979737239929059,0.7979737239929059,-4.010676630747929,4.44403395887011
15,13,3,57,1,neutral,-0.2663699533847152,2.25731712041165,0.13091916392033112,-0.7219095295899202,0.7219095295899202,-2.061830873703138,2.325042515143842
15,13,3,58,1,neutral,-0.34565781172585613,1.9272097726705284,-0.22815280943237792,-0.4665761577766345,0.4665761577766345,-1.9629545937977282,2.2141150832496455
15,13,3,59,1,neutral,-0.9757699170529601,1.658265826382388,-1.0184281662318981,0.325771779916488,-0.325771779916488,-2.43158911411617,2.655364868024817
15,13,3,60,1,neutral,-0.6002073276432194,1.0794936755909295,-0.3717419352259797,-0.2678790841924091,0.2678790841924091,-1.3141837351498595,1.565468307025529
15,13,3,61,1,neutral,-0.26341851507295977,2.384954992264784,-0.4850432103279293,-0.5360239274443982,0.5360239274443982,-2.4557675915836144,2.759185854965229
15,13,3,62,1,neutral,-0.6122419794551357,1.768752972070248,-0.4222664201431612,-0.8261440190384298,0.8261440190384298,-1.8382077655902036,2.2860071718693966
15,13,3,63,1,neutral,-0.9082255918656743,1.2243776680965928,-0.8999422804535132,-0.787929241316272,0.787929241316272,-1.5644572117642312,2.1284616042561866
15,13,3,64,1,neutral,-1.2696687020128414,0.061138611235671714,-1.0257101762821794,0.639598889224893,-0.639598889224893,-1.0394645337423098,1.2088280503831823
15,13,3,65,1,neutral,-0.9899049124508129,0.44762677280144053,0.05130291970324664,0.023007154622268305,-0.023007154622268305,-0.7681631552580521,0.9169277691752237
15,13,3,66,1,neutral,-0.4864132773137221,0.8535080907226917,0.7134868061477884,-0.3307766817522488,0.3307766817522488,-0.6675580205272534,0.7399713263056586
15,13,3,67,1,neutral,-0.8642189203202988,1.238817637073661,-0.5957342441454029,-0.858770874597267,0.858770874597267,-1.4392117336964725,1.9687942193065118
15,13,3,68,1,neutral,-1.1703253616725615,0.21297670852016848,-0.5540788109935878,-0.1814047537996991,0.1814047537996991,-0.7273098481423186,1.075178794853243
15,13,3,69,1,neutral,-1.2903662771739228,-0.3427555504278682,-0.20425403570078277,-0.17305261829570448,0.17305261829570448,-0.09776701443179886,0.40455460600948456
15,13,3,70,1,neutral,-1.068412599950761,0.41518738215883916,-0.43732252628398394,-0.03966888889539578,0.03966888889539578,-0.9038761279386223,1.1680549452762117
15,13,3,71,1,neutral,-1.1544856848702545,1.5253142242302151,-0.7890765640612126,-0.3987413654320527,0.3987413654320527,-2.04025451873002,2.4970953486959484
15,13,3,72,1,neutral,-1.069003346490454,0.8295121178194705,-1.0904897911314033,-0.3006435883860429,0.3006435883860429,-1.4491286342314087,1.909258686630399
15,13,3,73,1,neutral,-0.46231452294509956,-0.49204052003616805,-1.1160410771335871,-0.06970575691782714,0.06970575691782714,-0.01084276101745174,0.2971372800031753
15,13,3,74,1,neutral,-0.3422386130021671,1.066060522159424,-0.9613054650904708,-0.43476225755733605,0.43476225755733605,-1.355654462337858,1.7178325612057428
15,13,3,75,1,neutral,-0.8098624607173914,1.8238017920441758,-1.176435395794216,-0.5392762095608029,0.5392762095608029,-2.306142341027777,2.8169507202999795
15,13,3,76,1,neutral,-0.45713239968091546,1.5061290932953144,-0.41922395757950454,-1.023357614332537,1.023357614332537,-1.4571286742712755,1.9443072719255245
15,13,3,77,1,neutral,-0.5411923978971233,3.847461938979513,-0.8144618376634661,-1.1403566295401995,1.1403566295401995,-3.9192278076529763,4.525289056759807
15,13,3,78,1,neutral,-0.5379176912104995,2.2673720325432365,-0.02278540350288919,-1.0830778975686446,1.0830778975686446,-2.0932470982581513,2.5477235798999307
